skill_id,name,status,note
7020380,飞踢,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7020390,扫尾,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7020400,迫近攻击,RocoData??,source=SKILL_CONF; desc=造成物伤。每次使用后，本技能威力永久+45。
7020410,音爆,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7020420,冲撞,RocoData??,source=SKILL_CONF; desc=造成物伤，回合结束时，本技能能耗永久-1。
7020430,见招拆招,RocoData??,source=SKILL_CONF; desc=造成物伤，若上回合使用状态技能，本次技能威力+55。
7020440,触底强击,RocoData??,source=SKILL_CONF; desc=造成魔伤，使用后若能量耗尽，本次技能威力+110。
7020450,突袭,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：本次技能威力变为3倍。
7020451,应对！突袭,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：本次技能威力变为3倍。
7020460,连续爪击,RocoData??,source=SKILL_CONF; desc=造成物伤，2连击，<desc_id=1015>应对状态</>：本次技能连击数翻倍。
7020461,应对！连续爪击,RocoData??,source=SKILL_CONF; desc=造成物伤，2连击，<desc_id=1015>应对状态</>：本次技能连击数翻倍。
7020470,追打,RocoData??,source=SKILL_CONF; desc=造成魔伤，1连击，<desc_id=1015>应对状态</>：本技能变为3连击。
7020471,应对！追打,RocoData??,source=SKILL_CONF; desc=造成魔伤，1连击，<desc_id=1015>应对状态</>：本技能变为3连击。
7020480,旋转突击,RocoData??,source=SKILL_CONF; desc=造成物伤，3连击。
7020490,偷袭,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为3倍。
7020491,应对！偷袭,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为3倍。
7020500,乱打,RocoData??,source=SKILL_CONF; desc=造成魔伤，5连击。
7020510,乘胜追击,RocoData??,source=SKILL_CONF; desc=造成物伤，1连击，每次使用后，本技能连击数永久+1。
7020520,阻断,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：额外<desc_id=1011>打断</>被应对技能。
7020521,应对！阻断,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：额外<desc_id=1011>打断</>被应对技能。
7020530,穿膛,RocoData??,source=SKILL_CONF; desc=造成物伤，若敌方能量小于等于2，造成5倍伤害。
7020540,重击,RocoData??,source=SKILL_CONF; desc=造成物伤，每次使用后，本技能能耗永久+1。
7020550,魔能爆,RocoData??,source=SKILL_CONF; desc=造成魔伤，使用时消耗所有能量，消耗越高，伤害越高。
7020560,垂死反击,RocoData??,source=SKILL_CONF; desc=造成物伤，自己每失去5%生命，本次技能威力+5。
7020570,能量刃,RocoData??,source=SKILL_CONF; desc=造成物伤，每应对成功1次，本技能威力永久+90。
7020580,气势一击,RocoData??,source=SKILL_CONF; desc=造成物伤，若上回合应对成功，本次技能威力+180。
7020590,吞噬,RocoData??,source=SKILL_CONF; desc=造成物伤，若使用本技能击败敌方，回复6能量。
7020600,蓄能轰击,RocoData??,source=SKILL_CONF; desc=造成魔伤，每使用1次普通系技能，本技能能耗永久-2。
7020610,指指点点,RocoData??,source=SKILL_CONF; desc=造成物伤，10连击。
7020620,力量增效,已确认,
7020630,魔法增效,已确认,
7020640,休息回复,RocoData??,source=SKILL_CONF; desc=自己回复30%生命。
7020650,聒噪,RocoData??,source=SKILL_CONF; desc=敌方获得全攻击技能能耗+3，持续3回合。
7020660,激怒,RocoData??,source=SKILL_CONF; desc=敌方除本回合使用的技能，其他技能能耗+3，持续3回合。
7020670,咆哮,RocoData??,source=SKILL_CONF; desc=敌方获得物攻-130%。
7020680,锐利眼神,RocoData??,source=SKILL_CONF; desc=敌方获得物防和魔防-120%。
7020690,快速移动,RocoData??,source=SKILL_CONF; desc=自己获得速度+80，<desc_id=1017>应对防御</>：改为速度+160。
7020691,应对！快速移动,RocoData??,source=SKILL_CONF; desc=自己获得速度+80，<desc_id=1017>应对防御</>：改为速度+160。
7020700,伺机而动,已确认,
7020710,主场优势,RocoData??,source=SKILL_CONF; desc=自己获得1层<desc_id=1018>攻击印记</>。
7020720,操控,RocoData??,source=SKILL_CONF; desc=敌方本回合使用的技能能耗+7，持续3回合。
7020730,应激反应,RocoData??,source=SKILL_CONF; desc=自己回复25%生命，<desc_id=1017>应对防御</>：改为回复50%生命。
7020731,应对！应激反应,RocoData??,source=SKILL_CONF; desc=自己回复25%生命，<desc_id=1017>应对防御</>：改为回复50%生命。
7020740,棘刺,RocoData??,source=SKILL_CONF; desc=敌方获得1层<desc_id=1019>棘刺印记</>。
7020750,荟萃,RocoData??,source=SKILL_CONF; desc=释放携带的所有普通系技能，但能耗翻倍。
7020760,精神扰乱,RocoData??,source=SKILL_CONF; desc=敌方获得全技能能耗+1，<desc_id=1017>应对防御</>：改为能耗+3。
7020761,应对！精神扰乱,RocoData??,source=SKILL_CONF; desc=敌方获得全技能能耗+1，<desc_id=1017>应对防御</>：改为能耗+3。
7020770,退化,RocoData??,source=SKILL_CONF; desc=敌方获得1层<desc_id=1006>萌化</>。
7020780,防御,已确认,
7020781,应对！防御,RocoData??,source=SKILL_CONF; desc=减伤70%，<desc_id=1016>应对攻击</>。
7020790,防反,RocoData??,source=SKILL_CONF; desc=减伤60%，<desc_id=1016>应对攻击</>：自己获得物攻和魔攻+40%。
7020791,应对！防反,RocoData??,source=SKILL_CONF; desc=减伤60%，<desc_id=1016>应对攻击</>：自己获得物攻和魔攻+40%。
7020800,血气,RocoData??,source=SKILL_CONF; desc=减伤60%，<desc_id=1016>应对攻击</>：本回合受到致命伤害时，保留1生命值。
7020801,应对！血气,RocoData??,source=SKILL_CONF; desc=减伤60%，<desc_id=1016>应对攻击</>：本回合受到致命伤害时，保留1生命值。
7020810,无畏之心,RocoData??,source=SKILL_CONF; desc=减伤100%，<desc_id=1016>应对攻击</>：减免的伤害变为回复自己生命，且本技能能耗永久+2。
7020811,应对！无畏之心,RocoData??,source=SKILL_CONF; desc=减伤100%，<desc_id=1016>应对攻击</>：减免的伤害变为回复自己生命，且本技能能耗永久+2。
7020840,借用,RocoData??,source=SKILL_CONF; desc=每回合随机变成己方队伍中其他精灵的技能。
7020841,借用,RocoData??,source=SKILL_CONF; desc=每回合随机变成己方队伍中其他精灵的技能。
7020842,借用,RocoData??,source=SKILL_CONF; desc=每回合随机变成己方队伍中其他精灵的技能。
7020843,借用,RocoData??,source=SKILL_CONF; desc=每回合随机变成己方队伍中其他精灵的技能。
7020850,取念,RocoData??,source=SKILL_CONF; desc=每回合随机变成敌方任意精灵的技能，且该技能能耗-2。
7020851,取念,RocoData??,source=SKILL_CONF; desc=每回合随机变成敌方任意精灵的技能，且该技能能耗-2。
7020852,取念,RocoData??,source=SKILL_CONF; desc=每回合随机变成敌方任意精灵的技能，且该技能能耗-2。
7020853,取念,RocoData??,source=SKILL_CONF; desc=每回合随机变成敌方任意精灵的技能，且该技能能耗-2。
7020860,复写,RocoData??,source=SKILL_CONF; desc=每回合随机变成自己未携带的技能，且该技能能耗-2。
7020861,复写,RocoData??,source=SKILL_CONF; desc=每回合随机变成自己未携带的技能，且该技能能耗-2。
7020862,复写,RocoData??,source=SKILL_CONF; desc=每回合随机变成自己未携带的技能，且该技能能耗-2。
7020863,复写,RocoData??,source=SKILL_CONF; desc=每回合随机变成自己未携带的技能，且该技能能耗-2。
7020870,落星,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7020880,拍击,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7020890,音波弹,RocoData??,source=SKILL_CONF; desc=造成魔伤，1连击。
7020900,许愿星,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7020910,星星撞击,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7020920,能量炮,RocoData??,source=SKILL_CONF; desc=造成魔伤，2连击。
7020930,压扁,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7020940,践踏,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7020950,湮灭,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7020960,打鼾,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7020970,先发制人,RocoData??,source=SKILL_CONF; desc=造成物理伤害，<desc_id=1020>先手</>+1。
7020980,天旋地转,RocoData??,source=SKILL_CONF; desc=造成物理伤害，<desc_id=1020>先手</>+1，<desc_id=1010>迸发</>：本次技能威力+30。
7020990,吨位压制,RocoData??,source=SKILL_CONF; desc=造成物伤，敌方体重越低，威力越高。
7021000,以重制重,RocoData??,source=SKILL_CONF; desc=造成物伤，敌方体重越高，本次技能威力越高。
7021010,当头棒喝,RocoData??,source=SKILL_CONF; desc=造成物伤，若敌方本回合更换精灵，本次技能威力+100。
7021020,后发制人,RocoData??,source=SKILL_CONF; desc=造成物理伤害，<desc_id=1020>先手</>-1。
7021030,加固,RocoData??,source=SKILL_CONF; desc=自己获得物防+140%。
7021040,鼓劲,RocoData??,source=SKILL_CONF; desc=自己获得魔防+170%。
7021050,耀眼,RocoData??,source=SKILL_CONF; desc=敌方获得<desc_id=3005>连击数</>-4。
7021060,彗星,RocoData??,source=SKILL_CONF; desc=造成魔伤，每失去5%生命，本次技能威力-10，使用后消耗全部生命。
7021070,消毒法,RocoData??,source=SKILL_CONF; desc=造成魔伤，驱散敌方5层<desc_id=1012>增益</>。
7021080,三连破,RocoData??,source=SKILL_CONF; desc=自己获得物攻+30%，3连击。
7021090,热身运动,RocoData??,source=SKILL_CONF; desc=自己获得<desc_id=3005>连击数</>+3。
7021100,晒太阳,RocoData??,source=SKILL_CONF; desc=驱散敌方所有<desc_id=1012>增益</>。
7021110,有效预防,RocoData??,source=SKILL_CONF; desc=减伤50%，<desc_id=1016>应对攻击</>：下一次行动获得<desc_id=1020>先手</>+1。
7021111,应对！有效预防,RocoData??,source=SKILL_CONF; desc=减伤50%，<desc_id=1016>应对攻击</>：下一次行动获得<desc_id=1020>先手</>+1。
7021120,嗜痛,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：期间自己每次受到伤害，获得双攻+40%。
7021121,应对！嗜痛,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：期间自己每次受到伤害，获得双攻+40%。
7021130,吓退,RocoData??,source=SKILL_CONF; desc=减伤60%，<desc_id=1016>应对攻击</>：敌方<desc_id=1003>脱离</>。
7021131,应对！吓退,RocoData??,source=SKILL_CONF; desc=减伤60%，<desc_id=1016>应对攻击</>：敌方<desc_id=1003>脱离</>。
7021140,埋伏,RocoData??,source=SKILL_CONF; desc=造成魔伤，3连击，若敌方本回合更换精灵，本次技能连击数+3。
7021150,逆袭,RocoData??,source=SKILL_CONF; desc=造成物伤，本技能能耗每+1，威力+50。
7021160,摇篮曲,RocoData??,source=SKILL_CONF; desc=敌方获得全技能能耗+3，<desc_id=1017>应对防御</>：额外造成<desc_id=1011>打断</>，且敌方下回合获得眩晕。
7021161,应对！摇篮曲,RocoData??,source=SKILL_CONF; desc=敌方获得全技能能耗+3，<desc_id=1017>应对防御</>：额外造成<desc_id=1011>打断</>，且敌方下回合获得眩晕。
7021170,倾泻,RocoData??,source=SKILL_CONF; desc=造成魔伤，若本次攻击未被防御技能应对，则驱散双方所有<desc_id=3010>印记</>。
7021180,普1,RocoData??,source=SKILL_CONF; desc=<desc_id=1003>脱离</>。下个入场的精灵回复20%生命
7030100,疯狂生长,RocoData??,source=SKILL_CONF; desc=提升100%物攻以及魔攻。
7030130,青草场地,RocoData??,source=SKILL_CONF; desc=获得印记，每回合回1能量。
7030160,种子弹,RocoData??,source=SKILL_CONF; desc=造成物伤，自己回复1能量。
7030170,荆棘爪,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7030180,仙人掌刺击,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7030190,刺藤,RocoData??,source=SKILL_CONF; desc=造成物伤，2连击。
7030200,藤绞,RocoData??,source=SKILL_CONF; desc=造成物伤，自己回复5能量。
7030210,光能聚集,RocoData??,source=SKILL_CONF; desc=造成魔伤，每次使用其他草系技能后，本技能威力永久+60。
7030220,徒长,已确认,
7030230,盛开,RocoData??,source=SKILL_CONF; desc=自己获得全技能威力+30，<desc_id=1017>应对防御</>：改为威力+60。
7030231,应对！盛开,RocoData??,source=SKILL_CONF; desc=自己获得全技能威力+30，<desc_id=1017>应对防御</>：改为威力+60。
7030240,根吸收,RocoData??,source=SKILL_CONF; desc=自己回复15%生命和4能量。
7030250,氧输送,RocoData??,source=SKILL_CONF; desc=自己回复4能量，并获得魔攻+70%。
7030260,孢子,已确认,
7030270,芳香诱引,RocoData??,source=SKILL_CONF; desc=自己获得<desc_id=3005>连击数</>+3，<desc_id=1017>应对防御</>：额外造成<desc_id=1011>打断</>，且敌方下回合获得眩晕。
7030271,应对！芳香诱引,RocoData??,source=SKILL_CONF; desc=自己获得<desc_id=3005>连击数</>+3，<desc_id=1017>应对防御</>：额外造成<desc_id=1011>打断</>，且敌方下回合获得眩晕。
7030280,丰饶,RocoData??,source=SKILL_CONF; desc=自己获得物攻和魔攻+140%。
7030290,移花接木,RocoData??,source=SKILL_CONF; desc=自己回复15%生命，随后<desc_id=1003>脱离</>。
7030300,光合作用,RocoData??,source=SKILL_CONF; desc=自己获得1层<desc_id=1021>光合印记</>。
7030320,酶浓度调整,已确认,
7030321,应对！酶浓度调整,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：自己回复20%生命。
7030330,蜡质膜,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：回复3能量。
7030331,应对！蜡质膜,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：回复3能量。
7030340,汲取,RocoData??,source=SKILL_CONF; desc=造成魔伤，并<desc_id=1029>吸血</>100%。
7030350,奇怪的种子弹,RocoData??,source=SKILL_CONF; desc=奇怪的种子弹，不知道效果如何
7030380,奇怪的种子弹,RocoData??,source=SKILL_CONF; desc=奇怪的种子弹，不知道效果如何
7030390,奇怪的种子弹,RocoData??,source=SKILL_CONF; desc=奇怪的种子弹，不知道效果如何
7030400,奇怪的种子弹,RocoData??,source=SKILL_CONF; desc=奇怪的种子弹，不知道效果如何
7030410,飞叶,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7030420,种皮爆裂,RocoData??,source=SKILL_CONF; desc=造成物伤，2连击。
7030430,花香,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7030440,棘突,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7030450,孢子爆散,RocoData??,source=SKILL_CONF; desc=造成物伤，1连击，每次使用后，本技能连击数永久+2。
7030460,叶绿光束,已确认,
7030470,顶端优势,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7030480,筛管奔流,RocoData??,source=SKILL_CONF; desc=造成物伤，自己生命大于80%时，本次技能威力+75。
7030490,花炮,RocoData??,source=SKILL_CONF; desc=2连击，每次连击自己获得魔攻+60%。
7030500,聚盐,RocoData??,source=SKILL_CONF; desc=2连击，每次连击自己回复5%生命和1能量，使用后本技能连击数永久+1。
7030510,富养化,RocoData??,source=SKILL_CONF; desc=为场下每个精灵回复3能量。
7030520,纤维化,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：自己获得物防+70%。
7030521,应对！纤维化,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：自己获得物防+70%。
7030530,抽枝,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：自己回复50%生命和5能量。
7030531,应对！抽枝,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：自己回复50%生命和5能量。
7030540,草1,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：赋予敌方一层<desc_id=1008>寄生</>。
7030541,应对！草1,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：赋予敌方一层<desc_id=1008>寄生</>。
7030550,空灵斗士草1,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本次攻击受攻击属性增益影响翻倍
7030551,应对！空灵斗士草1,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本次攻击受攻击属性增益影响翻倍
7030610,针刺射击,RocoData??,source=SKILL_CONF; desc=造成物伤，若敌方本回合更换精灵，自己回复7点能量。
7040150,火焰冲锋,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7040160,炎枪,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7040170,火苗,RocoData??,source=SKILL_CONF; desc=造成物伤，自己回复1能量。
7040180,闪燃,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为4倍。
7040181,应对！闪燃,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为4倍。
7040190,双响炮,RocoData??,source=SKILL_CONF; desc=造成物伤，2连击。
7040200,吹火,RocoData??,source=SKILL_CONF; desc=造成物伤，每次使用后，本技能威力永久+20。
7040210,流星火雨,RocoData??,source=SKILL_CONF; desc=造成物伤，每次击败敌方，本技能威力永久+75。
7040220,持续高温,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：下次攻击技能威力翻倍。
7040221,应对！持续高温,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：下次攻击技能威力翻倍。
7040230,易燃物质,RocoData??,source=SKILL_CONF; desc=造成魔伤，2连击，每次连击使敌方获得2层<desc_id=1002>灼烧</>。
7040240,高温回火,RocoData??,source=SKILL_CONF; desc=造成魔伤，自己<desc_id=1003>脱离</>。
7040250,山火,RocoData??,source=SKILL_CONF; desc=造成物伤，每使用1次其他火系技能，本技能威力永久翻倍。
7040260,引燃,已确认,
7040270,热身,RocoData??,source=SKILL_CONF; desc=下一次攻击时，技能威力翻倍，<desc_id=1017>应对防御</>：改为威力变为4倍。
7040271,应对！热身,RocoData??,source=SKILL_CONF; desc=下一次攻击技能威力翻倍，<desc_id=1017>应对防御</>：改为威力变为4倍。
7040280,充分燃烧,已确认,
7040290,天火,RocoData??,source=SKILL_CONF; desc=敌方获得10层<desc_id=1002>灼烧</>，<desc_id=1017>应对防御</>：改为获得30层。
7040291,应对！天火,RocoData??,source=SKILL_CONF; desc=敌方获得10层<desc_id=1002>灼烧</>，<desc_id=1017>应对防御</>：改为获得30层。
7040300,火焰护盾,已确认,
7040301,应对！火焰护盾,RocoData??,source=SKILL_CONF; desc=减伤70%，<desc_id=1016>应对攻击</>：敌方获得6层<desc_id=1002>灼烧</>。
7040320,火云车,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7040330,爆裂飞弹,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7040340,热气,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7040350,流火,RocoData??,source=SKILL_CONF; desc=造成魔伤，3连击。
7040360,火爪,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7040370,火焰箭,已确认,
7040380,灼热波动,已确认,
7040381,应对！炙热波动,RocoData??,source=SKILL_CONF; desc=造成魔伤，敌方获得4层灼烧，<desc_id=1015>应对状态</>：本次技能威力和赋予<desc_id=1002>灼烧</>翻倍。
7040390,火焰切割,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7040400,烈焰风暴,RocoData??,source=SKILL_CONF; desc=造成魔伤，敌方获得6层<desc_id=1002>灼烧</>。
7040410,炎息,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7040420,灼伤,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7040430,炎打,RocoData??,source=SKILL_CONF; desc=造成高额魔法伤害，自己获得物防-40%。
7040440,怒火,RocoData??,source=SKILL_CONF; desc=自己获得双攻+120%和双防-40%。
7040450,淬火,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：下次攻击技能威力翻倍。
7040451,应对！淬火,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：下次攻击技能威力翻倍。
7040460,燃尽,RocoData??,source=SKILL_CONF; desc=造成魔伤，敌方每失去5%生命，本次技能威力-5。
7040470,焚毁,RocoData??,source=SKILL_CONF; desc=造成魔伤，驱散敌方所有<desc_id=3010>印记</>。
7040500,焚烧烙印,RocoData??,source=SKILL_CONF; desc=驱散双方所有<desc_id=3010>印记</>，每驱散1层，敌方获得5层<desc_id=1002>灼烧</>。
7040600,火1,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：赋予敌方5层<desc_id=1002>灼烧</>。
7040601,应对！火1,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：赋予敌方5层<desc_id=1002>灼烧</>。
7040610,除厄,RocoData??,source=SKILL_CONF; desc=造成魔伤，驱散自己的减益。
7040620,阳火增辉,RocoData??,source=SKILL_CONF; desc=造成魔伤，每次击败敌方，本技能威力永久翻倍。
7050150,潜水遁逃,RocoData??,source=SKILL_CONF; desc=<desc_id=1003>脱离</>。
7050160,甩水,RocoData??,source=SKILL_CONF; desc=造成魔伤，自己回复1能量。
7050170,水弹枪,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7050180,气泡,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7050190,水炮,RocoData??,source=SKILL_CONF; desc=造成魔伤，每次使用后，本技能能耗永久-1。
7050200,水刃,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本技能能耗永久-4。
7050201,应对！水刃,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本技能能耗永久-4。
7050210,天洪,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：本技能能耗永久-6。
7050211,应对！天洪,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：本技能能耗永久-6。
7050220,润泽,RocoData??,source=SKILL_CONF; desc=自己获得魔攻+190%。
7050230,蓄水,RocoData??,source=SKILL_CONF; desc=下次使用的技能能耗-6。
7050240,打湿,RocoData??,source=SKILL_CONF; desc=自己获得1层<desc_id=1022>湿润印记</>。
7050250,落雨,RocoData??,source=SKILL_CONF; desc=将天气改为<desc_id=3008>雨天</>，持续8回合。
7050260,泡沫幻影,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：自己<desc_id=1003>脱离</>。
7050261,应对！泡沫幻影,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：自己<desc_id=1003>脱离</>。
7050270,水泡盾,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：自己获得魔攻+70%。
7050271,应对！水泡盾,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：自己获得魔攻+70%。
7050280,水环,RocoData??,source=SKILL_CONF; desc=减伤60%，<desc_id=1016>应对攻击</>：自己获得全技能能耗-2。
7050281,应对！水环,RocoData??,source=SKILL_CONF; desc=减伤60%，<desc_id=1016>应对攻击</>：自己获得全技能能耗-2。
7050290,水光冲击,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7050300,水波术,RocoData??,source=SKILL_CONF; desc=造成魔伤，回合结束时，本技能威力永久+20。
7050320,水弹,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7050330,泡沫,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7050340,肥皂泡,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7050350,水花四溅,RocoData??,source=SKILL_CONF; desc=造成魔伤，4连击。
7050360,潮涌,已确认,
7050370,水幕冲击,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7050380,激流,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7050390,涌泉,RocoData??,source=SKILL_CONF; desc=造成魔伤，本技能能耗每-1，威力+10。
7050400,洗礼,RocoData??,source=SKILL_CONF; desc=驱散自己的<desc_id=1013>减益</>，并获得全技能能耗-1。
7050410,盐水浴,RocoData??,source=SKILL_CONF; desc=自己获得全技能能耗-2，<desc_id=1017>应对防御</>：改为技能能耗-3。
7050411,应对！盐水浴,RocoData??,source=SKILL_CONF; desc=自己获得全技能能耗-2，<desc_id=1017>应对防御</>：改为技能能耗-3。
7050420,潮汐,RocoData??,source=SKILL_CONF; desc=减伤60%，<desc_id=1016>应对攻击</>：自己获得1层<desc_id=1022>湿润印记</>。
7050421,应对！潮汐,RocoData??,source=SKILL_CONF; desc=减伤60%，<desc_id=1016>应对攻击</>：自己获得1层<desc_id=1022>湿润印记</>。
7050430,北冥之歌,RocoData??,source=SKILL_CONF; desc=将背包内精灵技能能耗改为本技能能耗。
7050440,水1,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：驱散敌方增益
7050441,应对！水1,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：驱散敌方增益
7050450,水2,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7050460,水3,RocoData??,source=SKILL_CONF; desc=提高自身50%攻击，<desc_id=1017>应对防御</>：下次释放技能能耗-5
7050461,应对！水3,RocoData??,source=SKILL_CONF; desc=提高自身50%攻击，<desc_id=1017>应对防御</>：下次释放技能能耗-5
7050470,水星水1,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：本次伤害不受自身属性减益和敌方属性增益影响
7050471,应对！水星水1,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：本次伤害不受自身属性减益和敌方属性增益影响
7060090,闪光,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7060100,闪光冲击,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7060120,过曝,已确认,
7060130,折射,已确认,
7060140,漫反射,已确认,
7060150,镜像反射,RocoData??,source=SKILL_CONF; desc=减伤70%，<desc_id=1016>应对攻击</>：本技能变为被应对的技能。
7060151,应对！镜像反射,RocoData??,source=SKILL_CONF; desc=减伤70%，<desc_id=1016>应对攻击</>：本技能变为被应对的技能。
7060160,光球,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7060170,光之矛,RocoData??,source=SKILL_CONF; desc=造成物伤，3连击。
7060180,光刃,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7060190,脉冲光线,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7060200,虹光冲击,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7060210,折线冲击,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7060220,天光,RocoData??,source=SKILL_CONF; desc=造成魔伤，本技能系别和天气系别相同。
7060230,透射,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7060240,放晴,RocoData??,source=SKILL_CONF; desc=光系技能威力永久+50%，<desc_id=1017>应对防御</>：改为永久+100%。
